video_id,text,start,duration,lang
xE3dxJ6bxVI,Microsoft azure securing cloud-based,259.0,1.0,en
xE3dxJ6bxVI,Microsoft azure securing cloud-based applications<00:05:31.840><c> and</c><00:05:32.039><c> infrastructure</c><00:05:32.720><c> has</c>,260.0,1.0,en
xE3dxJ6bxVI,applications and infrastructure has,261.0,1.0,en
xE3dxJ6bxVI,applications and infrastructure has become<00:05:33.160><c> a</c><00:05:33.360><c> priority</c>,262.0,1.0,en
xE3dxJ6bxVI,Cloud<00:05:37.680><c> security</c><00:05:38.120><c> platforms</c><00:05:38.600><c> such</c><00:05:38.759><c> as</c><00:05:38.919><c> prism</c>,263.0,1.0,en
xE3dxJ6bxVI,Cloud security platforms such as prism,264.0,1.0,en
xE3dxJ6bxVI,Cloud security platforms such as prism Cloud<00:05:39.880><c> Microsoft</c><00:05:40.360><c> Defender</c><00:05:40.720><c> for</c><00:05:40.960><c> cloud</c><00:05:41.560><c> and</c>,265.0,1.0,en
xE3dxJ6bxVI,Cloud Microsoft Defender for cloud and,266.0,1.0,en
xE3dxJ6bxVI,Cloud Microsoft Defender for cloud and Trend<00:05:42.080><c> micr</c><00:05:42.520><c> Cloud</c><00:05:42.759><c> 1</c><00:05:43.120><c> provide</c><00:05:43.479><c> visibility</c>,267.0,1.0,en
xE3dxJ6bxVI,Trend micr Cloud 1 provide visibility,268.0,1.0,en
xE3dxJ6bxVI,Trend micr Cloud 1 provide visibility into<00:05:44.280><c> security</c><00:05:44.680><c> vulnerabilities</c><00:05:45.800><c> automate</c>,269.0,1.0,en
xE3dxJ6bxVI,into security vulnerabilities automate,270.0,1.0,en
xE3dxJ6bxVI,into security vulnerabilities automate compliance<00:05:46.680><c> monitoring</c><00:05:47.360><c> and</c><00:05:47.520><c> enforce</c><00:05:48.000><c> access</c>,271.0,1.0,en
xE3dxJ6bxVI,compliance monitoring and enforce access,272.0,1.0,en
xE3dxJ6bxVI,compliance monitoring and enforce access controls,273.0,1.0,en
xE3dxJ6bxVI,dark<00:05:52.680><c> web</c><00:05:52.960><c> monitoring</c><00:05:53.479><c> software</c><00:05:54.000><c> alerts</c>,274.0,1.0,en
xE3dxJ6bxVI,dark web monitoring software alerts,275.0,1.0,en
xE3dxJ6bxVI,dark web monitoring software alerts users<00:05:54.800><c> when</c><00:05:55.000><c> their</c><00:05:55.280><c> personal</c><00:05:55.720><c> information</c>,276.0,1.0,en
xE3dxJ6bxVI,users when their personal information,277.0,1.0,en
xE3dxJ6bxVI,users when their personal information such<00:05:56.479><c> as</c><00:05:56.680><c> email</c><00:05:57.039><c> addresses</c><00:05:57.680><c> passwords</c><00:05:58.199><c> or</c>,278.0,1.0,en
xE3dxJ6bxVI,such as email addresses passwords or,279.0,1.0,en
xE3dxJ6bxVI,such as email addresses passwords or credit<00:05:58.759><c> card</c><00:05:59.000><c> details</c><00:05:59.880><c> appears</c><00:06:00.240><c> on</c>,280.0,1.0,en
xE3dxJ6bxVI,credit card details appears on,281.0,1.0,en
xE3dxJ6bxVI,credit card details appears on underground<00:06:01.000><c> cyber</c><00:06:01.360><c> criminal</c><00:06:01.759><c> marketplaces</c>,282.0,1.0,en
xE3dxJ6bxVI,underground cyber criminal marketplaces,283.0,1.0,en
xE3dxJ6bxVI,underground cyber criminal marketplaces services<00:06:03.759><c> like</c><00:06:03.960><c> Identity</c><00:06:04.440><c> Guard</c><00:06:04.800><c> spy</c><00:06:05.199><c> cloud</c>,284.0,1.0,en
xE3dxJ6bxVI,services like Identity Guard spy cloud,285.0,1.0,en
xE3dxJ6bxVI,services like Identity Guard spy cloud and<00:06:05.680><c> have</c><00:06:05.840><c> I</c><00:06:06.000><c> been</c><00:06:06.160><c> peab</c><00:06:06.680><c> uned</c><00:06:07.080><c> continuously</c>,286.0,1.0,en
xE3dxJ6bxVI,and have I been peab uned continuously,287.0,1.0,en
xE3dxJ6bxVI,and have I been peab uned continuously scan<00:06:08.319><c> dark</c><00:06:08.639><c> web</c><00:06:08.880><c> forms</c><00:06:09.360><c> and</c><00:06:09.520><c> data</c><00:06:09.759><c> breach</c>,288.0,1.0,en
xE3dxJ6bxVI,scan dark web forms and data breach,289.0,1.0,en
xE3dxJ6bxVI,scan dark web forms and data breach databases<00:06:10.720><c> to</c><00:06:10.880><c> notify</c><00:06:11.360><c> individuals</c><00:06:11.880><c> and</c>,290.0,1.0,en
xE3dxJ6bxVI,databases to notify individuals and,291.0,1.0,en
xE3dxJ6bxVI,databases to notify individuals and businesses<00:06:12.560><c> of</c><00:06:12.800><c> potential</c><00:06:13.240><c> security</c><00:06:13.759><c> risks</c>,292.0,1.0,en
xE3dxJ6bxVI,artificial<00:06:18.199><c> intelligence</c><00:06:18.759><c> and</c><00:06:18.919><c> machine</c>,293.0,1.0,en
xE3dxJ6bxVI,artificial intelligence and machine,294.0,1.0,en
xE3dxJ6bxVI,artificial intelligence and machine learning<00:06:19.520><c> are</c><00:06:19.759><c> revolutionizing</c><00:06:20.560><c> cyber</c>,295.0,1.0,en
xE3dxJ6bxVI,learning are revolutionizing cyber,296.0,1.0,en
xE3dxJ6bxVI,learning are revolutionizing cyber security<00:06:21.599><c> by</c><00:06:21.759><c> enhancing</c><00:06:22.199><c> threat</c><00:06:22.520><c> detection</c>,297.0,1.0,en
xE3dxJ6bxVI,security by enhancing threat detection,298.0,1.0,en
xE3dxJ6bxVI,security by enhancing threat detection response<00:06:23.680><c> Automation</c><00:06:24.240><c> and</c><00:06:24.400><c> Predictive</c>,299.0,1.0,en
xE3dxJ6bxVI,response Automation and Predictive,300.0,1.0,en
xE3dxJ6bxVI,response Automation and Predictive Analytics<00:06:25.840><c> Aid</c><00:06:26.160><c> driven</c><00:06:26.560><c> security</c><00:06:27.039><c> software</c>,301.0,1.0,en
xE3dxJ6bxVI,Analytics Aid driven security software,302.0,1.0,en
xE3dxJ6bxVI,Analytics Aid driven security software analyzes<00:06:28.240><c> vast</c><00:06:28.520><c> amounts</c><00:06:28.759><c> of</c><00:06:28.919><c> data</c><00:06:29.160><c> to</c><00:06:29.319><c> ident</c>,303.0,1.0,en
xE3dxJ6bxVI,analyzes vast amounts of data to ident,304.0,1.0,en
xE3dxJ6bxVI,analyzes vast amounts of data to ident identify<00:06:29.960><c> abnormal</c><00:06:30.479><c> patterns</c><00:06:30.840><c> and</c><00:06:31.039><c> potential</c>,305.0,1.0,en
xE3dxJ6bxVI,identify abnormal patterns and potential,306.0,1.0,en
xE3dxJ6bxVI,identify abnormal patterns and potential threats<00:06:31.759><c> in</c><00:06:31.960><c> real</c><00:06:32.240><c> time</c>,307.0,1.0,en
xE3dxJ6bxVI,as<00:06:36.120><c> cyber</c><00:06:36.479><c> threats</c><00:06:36.800><c> become</c><00:06:37.039><c> more</c><00:06:37.240><c> advanced</c>,308.0,1.0,en
xE3dxJ6bxVI,as cyber threats become more advanced,309.0,1.0,en
xE3dxJ6bxVI,as cyber threats become more advanced investing<00:06:38.400><c> in</c><00:06:38.599><c> highquality</c><00:06:39.240><c> cyber</c><00:06:39.599><c> security</c>,310.0,1.0,en
xE3dxJ6bxVI,investing in highquality cyber security,311.0,1.0,en
xE3dxJ6bxVI,investing in highquality cyber security software<00:06:40.520><c> is</c><00:06:40.680><c> no</c><00:06:40.880><c> longer</c><00:06:41.319><c> optional</c><00:06:41.919><c> but</c><00:06:42.039><c> a</c>,312.0,1.0,en
xE3dxJ6bxVI,software is no longer optional but a,313.0,1.0,en
xE3dxJ6bxVI,software is no longer optional but a necessity<00:06:42.720><c> for</c><00:06:42.960><c> both</c><00:06:43.160><c> Enterprises</c><00:06:44.000><c> and</c>,314.0,1.0,en
xE3dxJ6bxVI,necessity for both Enterprises and,315.0,1.0,en
xE3dxJ6bxVI,necessity for both Enterprises and individuals<00:06:45.479><c> comprehensive</c><00:06:46.160><c> Security</c>,316.0,1.0,en
xE3dxJ6bxVI,individuals comprehensive Security,317.0,1.0,en
xE3dxJ6bxVI,individuals comprehensive Security Solutions<00:06:47.080><c> including</c><00:06:47.560><c> antivirus</c><00:06:48.280><c> software</c>,318.0,1.0,en
xE3dxJ6bxVI,Solutions including antivirus software,319.0,1.0,en
xE3dxJ6bxVI,Solutions including antivirus software vpns<00:06:49.759><c> firewalls</c><00:06:50.440><c> and</c><00:06:50.599><c> data</c><00:06:50.880><c> protection</c><00:06:51.280><c> tools</c>,320.0,1.0,en
xE3dxJ6bxVI,vpns firewalls and data protection tools,321.0,1.0,en
xE3dxJ6bxVI,vpns firewalls and data protection tools ensure<00:06:52.479><c> that</c><00:06:52.639><c> sensitive</c><00:06:53.080><c> information</c>,322.0,1.0,en
xE3dxJ6bxVI,ensure that sensitive information,323.0,1.0,en
xE3dxJ6bxVI,ensure that sensitive information remains<00:06:54.080><c> protected</c><00:06:54.560><c> from</c><00:06:54.759><c> malicious</c><00:06:55.280><c> actors</c>,324.0,1.0,en
xE3dxJ6bxVI,business<00:06:59.560><c> business</c><00:06:59.919><c> that</c><00:07:00.080><c> Implement</c><00:07:00.520><c> robust</c>,325.0,1.0,en
xE3dxJ6bxVI,business business that Implement robust,326.0,1.0,en
xE3dxJ6bxVI,business business that Implement robust cyber<00:07:01.280><c> security</c><00:07:01.680><c> measures</c><00:07:02.160><c> reduce</c><00:07:02.560><c> the</c><00:07:02.720><c> risk</c>,327.0,1.0,en
xE3dxJ6bxVI,cyber security measures reduce the risk,328.0,1.0,en
xE3dxJ6bxVI,cyber security measures reduce the risk of<00:07:03.199><c> financial</c><00:07:03.680><c> losses</c><00:07:04.560><c> reputational</c><00:07:05.360><c> damage</c>,329.0,1.0,en
xE3dxJ6bxVI,of financial losses reputational damage,330.0,1.0,en
xE3dxJ6bxVI,of financial losses reputational damage and<00:07:06.240><c> Regulatory</c><00:07:06.879><c> penalties</c><00:07:08.120><c> individuals</c><00:07:08.720><c> who</c>,331.0,1.0,en
xE3dxJ6bxVI,and Regulatory penalties individuals who,332.0,1.0,en
xE3dxJ6bxVI,and Regulatory penalties individuals who prioritize<00:07:09.599><c> cyber</c><00:07:10.000><c> security</c><00:07:10.440><c> Safeguard</c>,333.0,1.0,en
xE3dxJ6bxVI,prioritize cyber security Safeguard,334.0,1.0,en
xE3dxJ6bxVI,prioritize cyber security Safeguard their<00:07:11.240><c> personal</c><00:07:11.680><c> information</c><00:07:12.560><c> Financial</c>,335.0,1.0,en
xE3dxJ6bxVI,their personal information Financial,336.0,1.0,en
xE3dxJ6bxVI,their personal information Financial assets<00:07:13.919><c> and</c><00:07:14.199><c> digital</c><00:07:14.599><c> identities</c><00:07:15.400><c> from</c><00:07:15.680><c> cyber</c>,337.0,1.0,en
xE3dxJ6bxVI,assets and digital identities from cyber,338.0,1.0,en
xE3dxJ6bxVI,assets and digital identities from cyber criminals<00:07:17.080><c> with</c><00:07:17.240><c> the</c><00:07:17.440><c> constant</c><00:07:17.840><c> evolution</c><00:07:18.280><c> of</c>,339.0,1.0,en
xE3dxJ6bxVI,criminals with the constant evolution of,340.0,1.0,en
xE3dxJ6bxVI,criminals with the constant evolution of cyber<00:07:18.840><c> threats</c><00:07:19.479><c> staying</c><00:07:19.960><c> proactive</c><00:07:20.680><c> and</c>,341.0,1.0,en
xE3dxJ6bxVI,cyber threats staying proactive and,342.0,1.0,en
xE3dxJ6bxVI,cyber threats staying proactive and investing<00:07:21.280><c> in</c><00:07:21.479><c> premium</c><00:07:21.960><c> security</c><00:07:22.479><c> software</c>,343.0,1.0,en
xE3dxJ6bxVI,investing in premium security software,344.0,1.0,en
xE3dxJ6bxVI,investing in premium security software is<00:07:23.440><c> the</c><00:07:23.639><c> key</c><00:07:23.840><c> to</c><00:07:24.000><c> maintaining</c><00:07:24.479><c> a</c><00:07:24.680><c> safe</c><00:07:25.000><c> and</c>,345.0,1.0,en
xE3dxJ6bxVI,is the key to maintaining a safe and,346.0,1.0,en
xE3dxJ6bxVI,is the key to maintaining a safe and secure<00:07:25.599><c> digital</c><00:07:26.000><c> environment</c>,347.0,1.0,en
xE3dxJ6bxVI,[Music],348.0,1.0,en
s9igkeyj5QI,Kind: captions Language: en,0.0,1.0,en
s9igkeyj5QI,[Music],1.0,1.0,en
s9igkeyj5QI,life<00:00:03.560><c> insurance</c><00:00:04.000><c> is</c><00:00:04.120><c> a</c><00:00:04.319><c> crucial</c><00:00:04.720><c> component</c><00:00:05.160><c> of</c>,2.0,1.0,en
s9igkeyj5QI,life insurance is a crucial component of,3.0,1.0,en
s9igkeyj5QI,life insurance is a crucial component of financial<00:00:05.799><c> planning</c><00:00:06.319><c> providing</c><00:00:06.799><c> security</c>,4.0,1.0,en
s9igkeyj5QI,financial planning providing security,5.0,1.0,en
s9igkeyj5QI,financial planning providing security and<00:00:07.439><c> peace</c><00:00:07.640><c> of</c><00:00:07.799><c> mind</c><00:00:08.080><c> for</c><00:00:08.320><c> individuals</c><00:00:08.960><c> and</c>,6.0,1.0,en
s9igkeyj5QI,and peace of mind for individuals and,7.0,1.0,en
s9igkeyj5QI,and peace of mind for individuals and their<00:00:09.320><c> families</c><00:00:10.240><c> the</c><00:00:10.360><c> life</c><00:00:10.599><c> insurance</c>,8.0,1.0,en
s9igkeyj5QI,their families the life insurance,9.0,1.0,en
s9igkeyj5QI,their families the life insurance industry<00:00:11.400><c> plays</c><00:00:11.639><c> a</c><00:00:11.840><c> significant</c><00:00:12.400><c> role</c><00:00:12.679><c> in</c><00:00:12.799><c> the</c>,10.0,1.0,en
s9igkeyj5QI,industry plays a significant role in the,11.0,1.0,en
s9igkeyj5QI,industry plays a significant role in the global<00:00:13.360><c> financial</c><00:00:13.839><c> sector</c><00:00:14.480><c> offering</c>,12.0,1.0,en
s9igkeyj5QI,global financial sector offering,13.0,1.0,en
s9igkeyj5QI,global financial sector offering products<00:00:15.440><c> designed</c><00:00:15.920><c> to</c><00:00:16.119><c> protect</c>,14.0,1.0,en
s9igkeyj5QI,products designed to protect,15.0,1.0,en
s9igkeyj5QI,products designed to protect beneficiaries<00:00:17.359><c> from</c><00:00:17.600><c> financial</c><00:00:18.080><c> hardship</c><00:00:18.840><c> in</c>,16.0,1.0,en
s9igkeyj5QI,beneficiaries from financial hardship in,17.0,1.0,en
s9igkeyj5QI,beneficiaries from financial hardship in the<00:00:19.160><c> event</c><00:00:19.439><c> of</c><00:00:19.560><c> a</c><00:00:19.760><c> policy</c><00:00:20.160><c> holder's</c><00:00:20.640><c> death</c>,18.0,1.0,en
s9igkeyj5QI,the event of a policy holder's death,19.0,1.0,en
s9igkeyj5QI,the event of a policy holder's death with<00:00:21.680><c> billions</c><00:00:22.039><c> of</c><00:00:22.240><c> dollars</c><00:00:22.519><c> in</c><00:00:22.760><c> annual</c>,20.0,1.0,en
s9igkeyj5QI,with billions of dollars in annual,21.0,1.0,en
s9igkeyj5QI,with billions of dollars in annual premiums<00:00:23.880><c> and</c><00:00:24.039><c> a</c><00:00:24.240><c> wide</c><00:00:24.480><c> range</c><00:00:24.760><c> of</c><00:00:24.960><c> policies</c>,22.0,1.0,en
s9igkeyj5QI,premiums and a wide range of policies,23.0,1.0,en
s9igkeyj5QI,premiums and a wide range of policies available<00:00:26.359><c> life</c><00:00:26.599><c> insurance</c><00:00:27.080><c> has</c><00:00:27.279><c> evolved</c><00:00:27.800><c> to</c>,24.0,1.0,en
s9igkeyj5QI,available life insurance has evolved to,25.0,1.0,en
s9igkeyj5QI,available life insurance has evolved to meet<00:00:28.160><c> the</c><00:00:28.320><c> diverse</c><00:00:28.720><c> needs</c><00:00:29.000><c> of</c><00:00:29.240><c> policy</c><00:00:29.640><c> holders</c>,26.0,1.0,en
s9igkeyj5QI,meet the diverse needs of policy holders,27.0,1.0,en
s9igkeyj5QI,meet the diverse needs of policy holders from<00:00:30.480><c> basic</c><00:00:30.800><c> coverage</c><00:00:31.240><c> to</c><00:00:31.519><c> complex</c>,28.0,1.0,en
s9igkeyj5QI,from basic coverage to complex,29.0,1.0,en
s9igkeyj5QI,from basic coverage to complex investment<00:00:32.520><c> linked</c>,30.0,1.0,en
s9igkeyj5QI,investment linked,31.0,1.0,en
s9igkeyj5QI,investment linked policies<00:00:34.520><c> understanding</c><00:00:34.800><c> the</c><00:00:34.960><c> different</c>,32.0,1.0,en
s9igkeyj5QI,policies understanding the different,33.0,1.0,en
s9igkeyj5QI,policies understanding the different types<00:00:35.520><c> of</c><00:00:35.719><c> life</c><00:00:35.960><c> insurance</c><00:00:36.719><c> the</c><00:00:36.840><c> benefits</c>,34.0,1.0,en
s9igkeyj5QI,types of life insurance the benefits,35.0,1.0,en
s9igkeyj5QI,types of life insurance the benefits they<00:00:37.520><c> provide</c><00:00:38.239><c> and</c><00:00:38.360><c> the</c><00:00:38.559><c> factors</c><00:00:38.879><c> to</c><00:00:39.120><c> consider</c>,36.0,1.0,en
s9igkeyj5QI,they provide and the factors to consider,37.0,1.0,en
s9igkeyj5QI,they provide and the factors to consider When<00:00:39.719><c> selecting</c><00:00:40.120><c> a</c><00:00:40.360><c> policy</c><00:00:41.039><c> is</c><00:00:41.280><c> essential</c><00:00:41.680><c> for</c>,38.0,1.0,en
s9igkeyj5QI,When selecting a policy is essential for,39.0,1.0,en
s9igkeyj5QI,When selecting a policy is essential for making<00:00:42.280><c> informed</c><00:00:42.840><c> financial</c>,40.0,1.0,en
s9igkeyj5QI,decisions<00:00:47.480><c> the</c><00:00:47.600><c> life</c><00:00:47.840><c> insurance</c><00:00:48.239><c> industry</c>,41.0,1.0,en
s9igkeyj5QI,decisions the life insurance industry,42.0,1.0,en
s9igkeyj5QI,decisions the life insurance industry includes<00:00:49.000><c> major</c><00:00:49.280><c> insurance</c><00:00:49.719><c> carriers</c>,43.0,1.0,en
s9igkeyj5QI,includes major insurance carriers,44.0,1.0,en
s9igkeyj5QI,includes major insurance carriers independent<00:00:50.840><c> agencies</c><00:00:51.399><c> and</c><00:00:51.559><c> financial</c>,45.0,1.0,en
s9igkeyj5QI,independent agencies and financial,46.0,1.0,en
s9igkeyj5QI,independent agencies and financial advisers<00:00:52.520><c> who</c><00:00:52.680><c> help</c><00:00:52.920><c> individuals</c><00:00:53.399><c> and</c>,47.0,1.0,en
s9igkeyj5QI,advisers who help individuals and,48.0,1.0,en
s9igkeyj5QI,advisers who help individuals and businesses<00:00:54.160><c> select</c><00:00:54.520><c> the</c><00:00:54.680><c> right</c><00:00:54.920><c> coverage</c>,49.0,1.0,en
s9igkeyj5QI,businesses select the right coverage,50.0,1.0,en
s9igkeyj5QI,businesses select the right coverage regulatory<00:00:56.399><c> bodies</c><00:00:56.800><c> oversee</c><00:00:57.239><c> the</c><00:00:57.359><c> industry</c>,51.0,1.0,en
s9igkeyj5QI,regulatory bodies oversee the industry,52.0,1.0,en
s9igkeyj5QI,regulatory bodies oversee the industry to<00:00:57.960><c> ensure</c><00:00:58.320><c> Financial</c><00:00:58.800><c> stability</c><00:00:59.359><c> and</c>,53.0,1.0,en
s9igkeyj5QI,to ensure Financial stability and,54.0,1.0,en
s9igkeyj5QI,to ensure Financial stability and consumer<00:01:00.160><c> protection</c><00:01:00.920><c> with</c><00:01:01.120><c> insurers</c>,55.0,1.0,en
s9igkeyj5QI,consumer protection with insurers,56.0,1.0,en
s9igkeyj5QI,consumer protection with insurers required<00:01:02.160><c> to</c><00:01:02.320><c> maintain</c><00:01:02.760><c> reserves</c><00:01:03.199><c> to</c><00:01:03.359><c> meet</c>,57.0,1.0,en
s9igkeyj5QI,required to maintain reserves to meet,58.0,1.0,en
s9igkeyj5QI,required to maintain reserves to meet future<00:01:03.960><c> payout</c><00:01:04.479><c> obligations</c><00:01:05.479><c> technological</c>,59.0,1.0,en
s9igkeyj5QI,future payout obligations technological,60.0,1.0,en
s9igkeyj5QI,future payout obligations technological advancements<00:01:06.799><c> and</c><00:01:07.000><c> data</c><00:01:07.280><c> analytics</c><00:01:07.799><c> have</c>,61.0,1.0,en
s9igkeyj5QI,advancements and data analytics have,62.0,1.0,en
s9igkeyj5QI,advancements and data analytics have transformed<00:01:08.600><c> the</c><00:01:08.759><c> industry</c><00:01:09.520><c> improving</c>,63.0,1.0,en
s9igkeyj5QI,transformed the industry improving,64.0,1.0,en
s9igkeyj5QI,transformed the industry improving underwriting<00:01:10.720><c> processes</c><00:01:11.400><c> pricing</c><00:01:11.920><c> accuracy</c>,65.0,1.0,en
s9igkeyj5QI,underwriting processes pricing accuracy,66.0,1.0,en
s9igkeyj5QI,underwriting processes pricing accuracy and<00:01:13.159><c> customer</c><00:01:13.600><c> experience</c><00:01:14.600><c> the</c><00:01:14.759><c> rise</c><00:01:15.000><c> of</c>,67.0,1.0,en
s9igkeyj5QI,and customer experience the rise of,68.0,1.0,en
s9igkeyj5QI,and customer experience the rise of online<00:01:15.560><c> applications</c><00:01:16.240><c> and</c><00:01:16.400><c> automated</c>,69.0,1.0,en
s9igkeyj5QI,online applications and automated,70.0,1.0,en
s9igkeyj5QI,online applications and automated underwriting<00:01:17.520><c> has</c><00:01:17.640><c> made</c><00:01:17.960><c> purchasing</c><00:01:18.479><c> life</c>,71.0,1.0,en
s9igkeyj5QI,underwriting has made purchasing life,72.0,1.0,en
s9igkeyj5QI,underwriting has made purchasing life insurance<00:01:19.159><c> more</c><00:01:19.439><c> accessible</c><00:01:20.400><c> while</c>,73.0,1.0,en
s9igkeyj5QI,insurance more accessible while,74.0,1.0,en
s9igkeyj5QI,insurance more accessible while personalized<00:01:21.439><c> policies</c><00:01:21.920><c> based</c><00:01:22.200><c> on</c><00:01:22.400><c> lifestyle</c>,75.0,1.0,en
s9igkeyj5QI,personalized policies based on lifestyle,76.0,1.0,en
s9igkeyj5QI,personalized policies based on lifestyle and<00:01:23.159><c> health</c><00:01:23.479><c> data</c><00:01:24.119><c> allow</c><00:01:24.400><c> for</c><00:01:24.600><c> more</c>,77.0,1.0,en
s9igkeyj5QI,and health data allow for more,78.0,1.0,en
s9igkeyj5QI,and health data allow for more customized<00:01:25.520><c> pricing</c><00:01:26.040><c> and</c><00:01:26.320><c> coverage</c>,79.0,1.0,en
s9igkeyj5QI,there<00:01:30.439><c> are</c><00:01:30.600><c> two</c><00:01:30.840><c> main</c><00:01:31.079><c> types</c><00:01:31.320><c> of</c><00:01:31.479><c> life</c>,80.0,1.0,en
s9igkeyj5QI,there are two main types of life,81.0,1.0,en
s9igkeyj5QI,there are two main types of life insurance<00:01:32.560><c> term</c><00:01:32.920><c> life</c><00:01:33.399><c> and</c><00:01:33.560><c> permanent</c><00:01:33.920><c> life</c>,82.0,1.0,en
s9igkeyj5QI,insurance term life and permanent life,83.0,1.0,en
s9igkeyj5QI,insurance term life and permanent life insurance<00:01:34.840><c> term</c><00:01:35.159><c> life</c><00:01:35.320><c> insurance</c><00:01:35.720><c> provides</c>,84.0,1.0,en
s9igkeyj5QI,insurance term life insurance provides,85.0,1.0,en
s9igkeyj5QI,insurance term life insurance provides coverage<00:01:36.439><c> for</c><00:01:36.600><c> a</c><00:01:36.759><c> specified</c><00:01:37.320><c> period</c>,86.0,1.0,en
s9igkeyj5QI,coverage for a specified period,87.0,1.0,en
s9igkeyj5QI,coverage for a specified period typically<00:01:38.479><c> 10</c><00:01:39.040><c> 20</c><00:01:39.680><c> or</c><00:01:39.920><c> 30</c><00:01:40.280><c> years</c><00:01:41.240><c> if</c><00:01:41.360><c> the</c>,88.0,1.0,en
s9igkeyj5QI,typically 10 20 or 30 years if the,89.0,1.0,en
s9igkeyj5QI,typically 10 20 or 30 years if the policy<00:01:41.920><c> holder</c><00:01:42.240><c> passes</c><00:01:42.560><c> away</c><00:01:42.799><c> during</c><00:01:43.040><c> the</c>,90.0,1.0,en
s9igkeyj5QI,policy holder passes away during the,91.0,1.0,en
s9igkeyj5QI,policy holder passes away during the term<00:01:43.880><c> the</c><00:01:44.079><c> beneficiaries</c><00:01:44.960><c> receive</c><00:01:45.240><c> a</c><00:01:45.399><c> death</c>,92.0,1.0,en
s9igkeyj5QI,term the beneficiaries receive a death,93.0,1.0,en
s9igkeyj5QI,term the beneficiaries receive a death benefit<00:01:46.719><c> this</c><00:01:46.920><c> type</c><00:01:47.079><c> of</c><00:01:47.200><c> insurance</c><00:01:47.640><c> is</c><00:01:47.799><c> often</c>,94.0,1.0,en
s9igkeyj5QI,benefit this type of insurance is often,95.0,1.0,en
s9igkeyj5QI,benefit this type of insurance is often the<00:01:48.200><c> most</c><00:01:48.439><c> affordable</c><00:01:48.960><c> option</c><00:01:49.520><c> making</c><00:01:49.759><c> it</c>,96.0,1.0,en
s9igkeyj5QI,the most affordable option making it,97.0,1.0,en
s9igkeyj5QI,the most affordable option making it popular<00:01:50.439><c> among</c><00:01:50.719><c> young</c><00:01:51.000><c> families</c><00:01:51.520><c> homeowners</c>,98.0,1.0,en
s9igkeyj5QI,popular among young families homeowners,99.0,1.0,en
s9igkeyj5QI,popular among young families homeowners and<00:01:52.360><c> individuals</c><00:01:53.040><c> with</c><00:01:53.240><c> temporary</c><00:01:53.640><c> Financial</c>,100.0,1.0,en
s9igkeyj5QI,and individuals with temporary Financial,101.0,1.0,en
s9igkeyj5QI,and individuals with temporary Financial Obligations<00:01:55.640><c> however</c><00:01:56.000><c> term</c><00:01:56.360><c> policies</c><00:01:56.799><c> do</c><00:01:57.000><c> not</c>,102.0,1.0,en
s9igkeyj5QI,Obligations however term policies do not,103.0,1.0,en
s9igkeyj5QI,Obligations however term policies do not accumulate<00:01:57.920><c> cash</c><00:01:58.240><c> value</c><00:01:58.880><c> and</c><00:01:59.119><c> coverage</c><00:01:59.479><c> ends</c>,104.0,1.0,en
s9igkeyj5QI,accumulate cash value and coverage ends,105.0,1.0,en
s9igkeyj5QI,accumulate cash value and coverage ends once<00:02:00.200><c> the</c><00:02:00.280><c> term</c><00:02:00.640><c> expires</c><00:02:01.200><c> unless</c><00:02:01.520><c> the</c><00:02:01.719><c> policy</c>,106.0,1.0,en
s9igkeyj5QI,once the term expires unless the policy,107.0,1.0,en
s9igkeyj5QI,once the term expires unless the policy holder<00:02:02.399><c> renews</c><00:02:02.840><c> or</c><00:02:03.079><c> converts</c><00:02:03.479><c> it</c><00:02:03.640><c> into</c><00:02:03.840><c> a</c>,108.0,1.0,en
s9igkeyj5QI,holder renews or converts it into a,109.0,1.0,en
s9igkeyj5QI,holder renews or converts it into a permanent,110.0,1.0,en
s9igkeyj5QI,policy<00:02:08.360><c> permanent</c><00:02:08.759><c> life</c><00:02:09.039><c> insurance</c><00:02:09.479><c> offers</c>,111.0,1.0,en
s9igkeyj5QI,policy permanent life insurance offers,112.0,1.0,en
s9igkeyj5QI,policy permanent life insurance offers lifelong<00:02:10.399><c> coverage</c><00:02:11.080><c> and</c><00:02:11.239><c> includes</c><00:02:11.640><c> a</c><00:02:11.879><c> cash</c>,113.0,1.0,en
s9igkeyj5QI,lifelong coverage and includes a cash,114.0,1.0,en
s9igkeyj5QI,lifelong coverage and includes a cash value<00:02:12.560><c> component</c><00:02:13.000><c> that</c><00:02:13.120><c> grows</c><00:02:13.520><c> over</c><00:02:13.800><c> time</c>,115.0,1.0,en
s9igkeyj5QI,value component that grows over time,116.0,1.0,en
s9igkeyj5QI,value component that grows over time within<00:02:14.720><c> this</c><00:02:14.959><c> category</c><00:02:15.519><c> several</c><00:02:16.040><c> policy</c>,117.0,1.0,en
s9igkeyj5QI,within this category several policy,118.0,1.0,en
s9igkeyj5QI,within this category several policy types<00:02:16.840><c> exist</c><00:02:17.519><c> including</c><00:02:17.959><c> whole</c><00:02:18.280><c> life</c>,119.0,1.0,en
s9igkeyj5QI,types exist including whole life,120.0,1.0,en
s9igkeyj5QI,types exist including whole life universal<00:02:19.360><c> life</c><00:02:19.879><c> and</c><00:02:20.040><c> variable</c><00:02:20.519><c> life</c>,121.0,1.0,en
